time_step Part Qart Part_m Qart_m Pv_m Qv_m Pv Qv Pmyocardial Pmyocardial_scaled
477 29359.0097 2.22214961 0 0 48473.0948 48473.0948
478 27547.9645 0.985924041 0 0 46487.8395 46487.8395
479 25664.6424 -0.0272424296 0 0 45323.9408 45323.9408
480 23483.3774 -1.6806575 0 0 45230.1361 45230.1361
481 22412.7604 -2.03219339 0 0 46102.6037 46102.6037
482 22354.1269 -1.63422129 0 0 47553.7726 47553.7726
483 23081.8147 -0.850863534 0 0 49149.3772 49149.3772
484 24443.9589 0.36630941 0 0 50301.3574 50301.3574
485 25773.3481 1.24695702 0 0 50920.6589 50920.6589
486 26791.183 1.67454503 0 0 51110.442 51110.442
487 27352.8928 1.58027927 0 0 51153.7179 51153.7179
488 27537.0242 1.08670035 0 0 51380.3655 51380.3655
489 27630.5413 0.538100233 0 0 51962.1443 51962.1443
490 27938.5709 0.282771994 0 0 52818.7042 52818.7042
491 28559.266 0.386722485 0 0 53743.3476 53743.3476
492 29542.7071 1.00569551 0 0 54313.3378 54313.3378
493 30483.7466 1.61709656 0 0 54371.4067 54371.4067
494 31126.772 2.01410253 0 0 53917.9596 53917.9596
495 31265.7899 1.98468593 0 0 53171.5987 53171.5987
496 30895.8821 1.51380128 0 0 52474.9223 52474.9223
497 30223.165 0.79220189 0 0 52142.0148 52142.0148
498 29574.3723 0.124785687 0 0 52321.6012 52321.6012
499 29221.7401 -0.275782948 0 0 52987.7059 52987.7059
500 19069.3494 -21.836987 0 0 70623.7718 70623.7718
501 33474.1072 -3.98668448 0 0 80468.9603 80468.9603
502 36303.1269 -13.216015 0 0 98867.0333 98867.0333
503 44020.2201 -19.9277906 0 0 126275.78 126275.78
504 58987.8383 -22.8424584 0 0 161561.041 161561.041
505 82249.5419 -21.4434646 0 0 202193.028 202193.028
506 113289.954 -16.1799718 0 0 244850.194 244850.194
507 150180.697 -8.383757 0 0 286226.947 286226.947
508 190083.377 0.0847488426 0 0 323793.074 323793.074
509 228942.352 5.20115997 0 0 357949.595 357949.595
510 268400.395 13.150793 0 0 385175.184 385175.184
511 301847.952 14.319547 0 0 408638.457 408638.457
512 330969.771 12.9223171 0 0 429996.474 429996.474
513 356564.807 9.9440468 0 0 450814.738 450814.738
514 379949.385 6.60306475 0 0 472131.601 472131.601
515 402437.495 3.90459628 0 0 494308.446 494308.446
516 424946.576 2.34945094 0 0 517157.653 517157.653
517 447042.144 0.198980496 0 0 541542.28 541542.28
518 471728.544 2.61263068 0 0 564492.368 564492.368
519 495062.756 2.59089203 0 0 587263.375 587263.375
520 518080.685 2.30240694 0 0 610061.922 610061.922
521 540826.911 1.69037876 0 0 633212.555 633212.555
522 563586.095 1.02712573 0 0 656915.066 656915.066
523 586716.902 0.709709132 0 0 681076.668 681076.668
524 610437.083 1.02111714 0 0 705296.116 705296.116
525 633862.74 0.26577616 0 0 730319.431 730319.431
526 659793.429 3.91577415 0 0 752937.402 752937.402
527 683915.954 4.8576383 0 0 774293.289 774293.289
528 707117.193 5.47004131 0 0 794387.168 794387.168
529 729245.732 5.77844014 0 0 813287.257 813287.257
530 750453.785 6.28581803 0 0 830750.854 830750.854
531 770995.185 7.81666533 0 0 845843.742 845843.742
532 790862.35 11.1977248 0 0 856720.914 856720.914
533 809399.388 16.8950247 0 0 860683.957 860683.957
534 825337.782 25.3523371 0 0 854065.296 854065.296
535 834307.506 32.6196375 0 0 834338.316 834338.316
536 835373.232 40.6249744 0 0 800107.058 800107.058
537 825219.485 46.6125812 0 0 751039.989 751039.989
538 801300.193 48.4105401 0 0 688811.044 688811.044
539 762283.399 44.1748559 0 0 617634.225 617634.225
540 709796.223 35.0765037 0 0 542341.236 542341.236
541 646818.177 22.5478512 0 0 467883.551 467883.551
542 579778.413 13.4474345 0 0 394772.657 394772.657
543 504258.716 -6.33165492 0 0 333568.378 333568.378
544 435251.352 -15.7905796 0 0 281281.061 281281.061
545 371916.998 -21.7093035 0 0 237560.386 237560.386
546 315733.714 -24.1226239 0 0 201188.965 201188.965
547 266920.958 -23.8496255 0 0 170697.906 170697.906
548 224839.746 -22.0876304 0 0 144866.282 144866.282
549 188508.298 -19.9641988 0 0 122969.513 122969.513
550 157605.877 -17.026733 0 0 103841.588 103841.588
551 129313.183 -17.638842 0 0 89486.9111 89486.9111
552 106302.315 -16.5127161 0 0 78715.2409 78715.2409
553 87499.4959 -15.3064175 0 0 71180.175 71180.175
554 72777.4143 -13.647523 0 0 66226.9338 66226.9338
555 61760.3386 -11.4453357 0 0 63016.2768 63016.2768
556 53788.8907 -8.91676414 0 0 60739.5834 60739.5834
557 48162.3455 -6.27189685 0 0 58822.0663 58822.0663
558 43734.7731 -4.43534608 0 0 56951.5936 56951.5936
559 40206.1926 -3.16846223 0 0 55424.902 55424.902
560 36995.2909 -2.91489055 0 0 54348.4298 54348.4298
561 34690.2549 -2.43018762 0 0 53875.8119 53875.8119
562 32676.9863 -2.62163754 0 0 53981.9674 53981.9674
563 31843.7742 -1.86753218 0 0 54442.4413 54442.4413
564 31756.9349 -0.828145679 0 0 54927.168 54927.168
565 32044.0244 0.176729705 0 0 55154.3501 55154.3501
566 32376.5487 0.953740457 0 0 54987.3632 54987.3632
567 32374.1637 1.1089955 0 0 54671.7933 54671.7933
568 32065.8838 0.788852047 0 0 54519.8758 54519.8758
569 31593.9213 0.124677014 0 0 54878.3168 54878.3168
570 31300.4037 -0.520738482 0 0 55910.7606 55910.7606
571 31542.0022 -0.750908319 0 0 57473.7714 57473.7714
572 32501.879 -0.317051924 0 0 59123.4597 59123.4597
573 34059.7146 0.746682812 0 0 60265.0899 60265.0899
574 35789.4428 2.10613529 0 0 60391.1049 60391.1049
575 37161.1963 3.37733903 0 0 59206.1376 59206.1376
576 36718.8956 2.62965859 0 0 57085.3271 57085.3271
577 35919.7443 2.45547962 0 0 54574.0369 54574.0369
578 33936.759 1.09717257 0 0 52388.8953 52388.8953
579 31828.217 -0.0894956188 0 0 51128.3823 51128.3823
580 29447.5539 -1.89519541 0 0 51073.6633 51073.6633
581 28261.0104 -2.3371944 0 0 52108.8202 52108.8202
582 28209.4918 -1.93345916 0 0 53796.507 53796.507
583 29057.0944 -1.06836852 0 0 55644.6545 55644.6545
584 30632.7643 0.307836829 0 0 56985.4527 56985.4527
585 32176.0525 1.31265752 0 0 57715.456 57715.456
586 33365.58 1.80633129 0 0 57949.7604 57949.7604
587 34033.4374 1.70703617 0 0 58008.3883 58008.3883
588 34264.6692 1.14923042 0 0 58267.849 58267.849
589 34383.5448 0.521952257 0 0 58927.7831 58927.7831
590 34740.0625 0.22585998 0 0 59899.3362 59899.3362
591 35448.7716 0.339234773 0 0 60948.1058 60948.1058
592 36567.2794 1.03810076 0 0 61594.683 61594.683
593 37636.6861 1.72940738 0 0 61660.7119 61660.7119
594 38367.4822 2.1783129 0 0 61146.6474 61146.6474
595 38526.2746 2.14411398 0 0 60300.3948 60300.3948
596 37399.7291 0.547438689 0 0 59510.4911 59510.4911
597 36688.0107 0.033150219 0 0 59133.6178 59133.6178
598 35778.3257 -0.879364217 0 0 59338.7161 59338.7161
599 35596.367 -0.89420858 0 0 60095.4851 60095.4851
600 24332.8122 -24.9817635 0 0 80098.2063 80098.2063
601 40841.3762 -4.56640377 0 0 91264.7308 91264.7308
602 44134.986 -15.0085234 0 0 112131.506 112131.506
603 52922.7855 -22.6503871 0 0 143217.965 143217.965
604 69910.4658 -25.9943734 0 0 183237.956 183237.956
605 96294.2984 -24.4403546 0 0 229322.408 229322.408
606 131496.038 -18.4950437 0 0 277704.204 277704.204
607 173332.463 -9.66871716 0 0 324634.246 324634.246
608 218586.805 -0.0720091351 0 0 367242.779 367242.779
609 262660.425 5.72939555 0 0 405984.563 405984.563
610 307416.074 14.7480915 0 0 436865.627 436865.627
611 345357.794 16.0797539 0 0 463479.692 463479.692
612 378395.057 14.5022037 0 0 487706.122 487706.122
613 407432.494 11.1303468 0 0 511320.487 511320.487
614 433962.047 7.34500348 0 0 535500.503 535500.503
615 459473.569 4.28620657 0 0 560656.078 560656.078
616 485007.641 2.5224836 0 0 586574.438 586574.438
617 510071.821 0.0826162955 0 0 614234.512 614234.512
618 538073.761 2.81867275 0 0 640267.7 640267.7
619 564542.388 2.79342596 0 0 666097.979 666097.979
620 590652.772 2.46640006 0 0 691959.696 691959.696
621 616455.185 1.77248418 0 0 718220.964 718220.964
622 642272.237 1.0201205 0 0 745108.402 745108.402
623 668510.64 0.659575704 0 0 772516.782 772516.782
624 695417.47 1.01202746 0 0 799990.997 799990.997
625 721990.411 0.154643673 0 0 828377.241 828377.241
626 751404.757 4.29392072 0 0 854035.408 854035.408
627 778769.296 5.36295749 0 0 878262.231 878262.231
628 805089.975 6.05945469 0 0 901057.754 901057.754
629 830194.675 6.41156057 0 0 922499.322 922499.322
630 854255.761 6.98940962 0 0 942311.615 942311.615
631 877561.106 8.72826334 0 0 959434.93 959434.93
632 900102.408 12.5664392 0 0 971776.44 971776.44
633 921136.362 19.0335515 0 0 976275.249 976275.249
634 939224.925 28.6340549 0 0 968771.075 968771.075
635 949517.088 37.0466179 0 0 946396.265 946396.265
636 950727.702 46.0876183 0 0 907567.733 907567.733
637 939237.66 52.8972204 0 0 851910.798 851910.798
638 912115.05 54.9290781 0 0 781323.998 781323.998
639 867864.056 50.1190864 0 0 700587.55 700587.55
640 808331.514 39.7951 0 0 615182.097 615182.097
641 736897.758 25.5812876 0 0 530724.136 530724.136
642 660855.862 15.2569538 0 0 447793.851 447793.851
643 575194.503 -7.17974491 0 0 378369.337 378369.337
644 496919.728 -17.9098322 0 0 319059.406 319059.406
645 425079.62 -24.6239955 0 0 269466.687 269466.687
646 361350.844 -27.3617856 0 0 228210.287 228210.287
647 305982.393 -27.052351 0 0 193624.03 193624.03
648 258249.504 -25.0538604 0 0 164323.008 164323.008
649 217038.563 -22.6453387 0 0 139485.324 139485.324
650 181985.772 -19.3134176 0 0 117788.362 117788.362
651 149893.191 -20.0077851 0 0 101505.735 101505.735
652 123791.812 -18.7304431 0 0 89287.3412 89287.3412
653 102463.644 -17.3621502 0 0 80740.2543 80740.2543
654 85764.2826 -15.480467 0 0 75121.7523 75121.7523
655 73267.5345 -12.9825177 0 0 71479.8779 71479.8779
656 64225.4633 -10.1143449 0 0 68897.406 68897.406
657 57694.1378 -7.33729147 0 0 66720.5466 66720.5466
658 52979.0635 -4.73140313 0 0 64562.8754 64562.8754
659 48658.1132 -3.80725133 0 0 62747.4817 62747.4817
660 45330.4708 -2.92412705 0 0 61419.2031 61419.2031
661 42268.0614 -3.03487591 0 0 60757.505 60757.505
662 40319.8135 -2.54539592 0 0 60735.4856 60735.4856
663 38819.1905 -2.46581264 0 0 61104.6912 61104.6912
664 38515.6081 -1.3262304 0 0 61498.1409 61498.1409
665 38749.7388 -0.0579424076 0 0 61606.8754 61606.8754
666 39038.606 0.912466632 0 0 61285.152 61285.152
667 38930.2928 1.12020809 0 0 60812.8159 60812.8159
668 38467.8599 0.761418297 0 0 60540.2269 60540.2269
669 37824.5446 0.0106790276 0 0 60852.6997 60852.6997
670 37389.6726 -0.716358488 0 0 61930.4953 61930.4953
671 37562.3088 -0.978438155 0 0 63613.7008 63613.7008
672 38545.9102 -0.502652736 0 0 65410.9752 65410.9752
673 40207.5895 0.671209765 0 0 66664.8003 66664.8003
674 42077.1308 2.17397697 0 0 66813.3106 66813.3106
675 43569.847 3.58302663 0 0 65527.2556 65527.2556
676 43151.5725 2.87868417 0 0 63217.1752 63217.1752
677 42273.9041 2.66556079 0 0 60481.8955 60481.8955
678 40122.2974 1.19048214 0 0 58111.5368 58111.5368
679 37797.4479 -0.16227751 0 0 56768.1352 56768.1352
680 35228.176 -2.11449444 0 0 56764.2287 56764.2287
681 33936.9246 -2.64301643 0 0 57972.3504 57972.3504
682 33902.5008 -2.23288791 0 0 59906.7803 59906.7803
683 34879.3065 -1.28723571 0 0 62018.7319 62018.7319
684 36677.8482 0.246027062 0 0 63561.5114 63561.5114
685 38446.1254 1.37475561 0 0 64416.488 64416.488
686 39820.214 1.93587719 0 0 64709.5541 64709.5541
687 40608.278 1.83400163 0 0 64796.5951 64796.5951
688 40903.9972 1.22129761 0 0 65094.7579 65094.7579
689 41061.4522 0.520786639 0 0 65832.1641 65832.1641
690 41471.2754 0.179509426 0 0 66917.6985 66917.6985
691 42270.7059 0.298943222 0 0 68089.5022 68089.5022
692 43525.3997 1.07475566 0 0 68811.9925 68811.9925
693 44723.5809 1.84375177 0 0 68885.9113 68885.9113
694 45542.408 2.34309639 0 0 68311.7622 68311.7622
695 45721.4987 2.30349568 0 0 67366.4963 67366.4963
696 44547.9152 0.644522333 0 0 66484.1043 66484.1043
697 43747.9463 0.0337797998 0 0 66063.0829 66063.0829
698 42754.5282 -0.965366092 0 0 66292.2302 66292.2302
699 42525.1931 -1.03598623 0 0 67137.7088 67137.7088
700 29911.8975 -27.9906488 0 0 89484.539 89484.539
701 48332.5215 -5.20692366 0 0 101959.809 101959.809
702 51997.5707 -16.8820982 0 0 125272.191 125272.191
703 61804.2827 -25.4246418 0 0 160002.065 160002.065
704 80771.0367 -29.1687236 0 0 204712.652 204712.652
705 110233.254 -27.444445 0 0 256198.744 256198.744
706 149546.852 -20.8141531 0 0 310251.816 310251.816
707 196275.247 -10.9615395 0 0 362683.41 362683.41
708 246826.237 -0.243138815 0 0 410287.395 410287.395
709 296062.635 6.23992042 0 0 453571.765 453571.765
710 346064.515 16.3200221 0 0 488074.305 488074.305
711 388457.499 17.8150338 0 0 517809.87 517809.87
712 425373.303 16.0604017 0 0 544878.056 544878.056
713 457820.955 12.299744 0 0 571262.54 571262.54
714 487466.187 8.07489545 0 0 598279.102 598279.102
715 515972.975 4.65951367 0 0 626385.727 626385.727
716 544503.856 2.68931259 0 0 655344.721 655344.721
717 572508.979 -0.0372201803 0 0 686249.809 686249.809
718 603795.517 3.01815838 0 0 715337.464 715337.464
719 633369.391 2.98946909 0 0 744198.609 744198.609
720 662543.515 2.62434677 0 0 773095.06 773095.06
721 691373.746 1.84936167 0 0 802438.09 802438.09
722 720220.264 1.00871535 0 0 832480.897 832480.897
723 749537.373 0.605391504 0 0 863105.928 863105.928
724 779601.21 0.998432485 0 0 893804.718 893804.718
725 809292.178 0.0399065616 0 0 925522.698 925522.698
726 842157.781 4.66383581 0 0 954192.881 954192.881
727 872734.306 5.85897078 0 0 981264.04 981264.04
728 902145.634 6.63899216 0 0 1006736.18 1006736.18
729 930199.084 7.03462764 0 0 1030695.7 1030695.7
730 957086.964 7.68251341 0 0 1052834.95 1052834.95
731 983130.873 9.62767412 0 0 1071969.91 1071969.91
732 1008321.84 13.9190363 0 0 1085762.24 1085762.24
733 1031830.05 21.1493332 0 0 1090791.92 1090791.92
734 1052049.63 31.8832886 0 0 1082410.54 1082410.54
735 1063654.33 41.4335843 0 0 1057412.55 1057412.55
736 1065009.01 51.5003767 0 0 1014029.48 1014029.48
737 1052195.34 59.1239767 0 0 951843.933 951843.933
738 1021899.39 61.3873824 0 0 872976.969 872976.969
739 972462.983 56.008304 0 0 782769.758 782769.758
740 905950.657 44.4699971 0 0 687345.844 687345.844
741 826139.854 28.5866362 0 0 592980.568 592980.568
742 741179.548 17.0497266 0 0 500322.172 500322.172
743 645470.829 -8.01990114 0 0 422753.836 422753.836
744 558014.81 -20.0093509 0 0 356486.572 356486.572
745 477748.028 -27.5115703 0 0 301076.394 301076.394
746 406543.909 -30.5708213 0 0 254980.425 254980.425
747 344680.71 -30.2252943 0 0 216337.037 216337.037
748 291348.684 -27.9925099 0 0 183598.867 183598.867
749 245303.61 -25.3015507 0 0 155847.607 155847.607
750 206139.033 -21.5788423 0 0 131605.489 131605.489
751 170281.889 -22.3547048 0 0 113412.834 113412.834
752 141118.727 -20.9275531 0 0 99761.1653 99761.1653
753 117288.687 -19.3987722 0 0 90211.465 90211.465
754 98630.4268 -17.2963717 0 0 83933.8864 83933.8864
755 84667.7613 -14.50541 0 0 79864.803 79864.803
756 74565.0193 -11.3007929 0 0 76979.395 76979.395
757 67267.5431 -8.19798203 0 0 74547.1798 74547.1798
758 61962.0899 -5.34236457 0 0 72136.4403 72136.4403
759 57176.9601 -4.22747099 0 0 70091.1651 70091.1651
760 53441.6985 -3.2529742 0 0 68559.3017 68559.3017
761 50034.6874 -3.31441032 0 0 67745.7907 67745.7907
762 47793.7924 -2.81077663 0 0 67623.894 67623.894
763 46089.184 -2.6715735 0 0 67919.9198 67919.9198
764 45639.4248 -1.45766149 0 0 68229.9507 68229.9507
765 45764.8622 -0.102215263 0 0 68217.1909 68217.1909
766 45946.4886 0.939077312 0 0 67727.8281 67727.8281
767 45688.7167 1.14754765 0 0 67078.1089 67078.1089
768 45042.6336 0.736854555 0 0 66658.7544 66658.7544
769 44203.149 -0.100444547 0 0 66895.4337 66895.4337
770 43601.8979 -0.906448211 0 0 67985.7324 67985.7324
771 43678.4166 -1.19824298 0 0 69753.38 69753.38
772 44655.4367 -0.680039868 0 0 71660.1588 71660.1588
773 46386.8673 0.601574028 0 0 72987.6346 72987.6346
774 48358.7015 2.24190785 0 0 73122.7209 73122.7209
775 49933.2314 3.78042083 0 0 71705.7575 71705.7575
776 49503.1019 3.11349878 0 0 69184.3379 69184.3379
777 48514.2513 2.85521221 0 0 66210.4679 66210.4679
778 46169.8723 1.26419052 0 0 63645.5117 63645.5117
779 43610.2594 -0.25198941 0 0 62212.1869 62212.1869
780 40839.5887 -2.34513129 0 0 62252.412 62252.412
781 39432.4087 -2.95714975 0 0 63627.0462 63627.0462
782 39404.4181 -2.54058952 0 0 65803.5811 65803.5811
783 40500.5796 -1.5167552 0 0 68178.4847 68178.4847
784 42513.6863 0.16899857 0 0 69928.5554 69928.5554
785 44503.3559 1.41904592 0 0 70919.6903 70919.6903
786 46064.1738 2.04774547 0 0 71287.2194 71287.2194
787 46980.3635 1.94606357 0 0 71420.8884 71420.8884
788 47379.4997 1.33853671 0 0 71733.0282 71733.0282
789 47574.3177 0.564638387 0 0 72511.7405 72511.7405
790 47998.0221 0.121696319 0 0 73707.5182 73707.5182
791 48880.2823 0.251006551 0 0 74998.3496 74998.3496
792 50263.4152 1.10403717 0 0 75794.2812 75794.2812
793 51583.9878 1.95014991 0 0 75875.8332 75875.8332
794 52486.5406 2.49966344 0 0 75243.5565 75243.5565
795 52684.3218 2.45578274 0 0 74202.5016 74202.5016
796 51464.659 0.737260394 0 0 73230.6332 73230.6332
797 50578.8828 0.0335951164 0 0 72766.9012 72766.9012
798 49504.1644 -1.04910501 0 0 73019.3144 73019.3144
799 49228.7916 -1.1735204 0 0 73950.6139 73950.6139
800 35309.571 -30.9018129 0 0 98565.2212 98565.2212
801 55579.4584 -5.82742906 0 0 112306.62 112306.62
802 59603.2291 -18.6961527 0 0 137984.974 137984.974
803 70394.9226 -28.1108214 0 0 176239.628 176239.628
804 91275.2737 -32.243089 0 0 225488.081 225488.081
805 123714.457 -30.3553053 0 0 282199.945 282199.945
806 167004.968 -23.0632489 0 0 341739.658 341739.658
807 218465.276 -12.2182284 0 0 399493.713 399493.713
808 274140.01 -0.414719468 0 0 451930.552 451930.552
809 328370.948 6.72803739 0 0 499609.666 499609.666
810 383448.304 17.8353379 0 0 537615.838 537615.838
811 430147.932 19.488941 0 0 570371.343 570371.343
812 470816.424 17.5635587 0 0 600188.831 600188.831
813 506563.68 13.4271915 0 0 629253.315 629253.315
814 539223.503 8.77740578 0 0 659014.142 659014.142
815 570628.292 5.01714467 0 0 689975.811 689975.811
816 602058.576 2.84716914 0 0 721876.52 721876.52
817 632908.996 -0.156764292 0 0 755921.057 755921.057
818 667373.233 3.20741192 0 0 787963.82 787963.82
819 699951.347 3.17538051 0 0 819757.248 819757.248
820 732089.59 2.77344479 0 0 851589.728 851589.728
821 763849.182 1.92005453 0 0 883914.29 883914.29
822 795626.633 0.993983014 0 0 917009.846 917009.846
823 827922.286 0.54922018 0 0 950746.918 950746.918
824 861040.41 0.981464834 0 0 984565.422 984565.422
825 893747.962 -0.0749540335 0 0 1019506.8 1019506.8
826 929952.523 5.01779261 0 0 1051091.07 1051091.07
827 963636.625 6.33501306 0 0 1080914.09 1080914.09
828 996038.22 7.19601381 0 0 1108975.85 1108975.85
829 1026944.69 7.63394663 0 0 1135371.47 1135371.47
830 1056567.62 8.34976744 0 0 1159762.05 1159762.05
831 1085261.25 10.4947121 0 0 1180843.29 1180843.29
832 1113015.99 15.2247771 0 0 1196039.31 1196039.31
833 1138918.41 23.1938641 0 0 1201582.67 1201582.67
834 1161200.37 35.025134 0 0 1192352.68 1192352.68
835 1174076.93 45.6787733 0 0 1164816.87 1164816.87
836 1175571.37 56.7376891 0 0 1117027.44 1117027.44
837 1161477.39 65.1486002 0 0 1048525.7 1048525.7
838 1128111.51 67.6358714 0 0 961647.975 961647.975
839 1073658.51 61.7061211 0 0 862278.135 862278.135
840 1000393.57 48.9929344 0 0 757161.715 757161.715
841 912478.317 31.4942988 0 0 653211.462 653211.462
842 818889.8 18.7842342 0 0 551141.462 551141.462
843 713460.639 -8.83267982 0 0 465694.268 465694.268
844 617122.107 -22.0405322 0 0 392696.03 392696.03
845 528702.826 -30.3051774 0 0 331657.667 331657.667
846 450266.586 -33.6754368 0 0 280879.586 280879.586
847 382119.952 -33.2949959 0 0 238311.068 238311.068
848 323370.962 -30.8355433 0 0 202247.58 202247.58
849 272649.039 -27.8713377 0 0 171677.536 171677.536
850 229506.455 -23.770558 0 0 144973.071 144973.071
851 190007.231 -24.6252647 0 0 124932.531 124932.531
852 157881.904 -23.053178 0 0 109894.22 109894.22
853 131631.391 -21.3691312 0 0 99374.5262 99374.5262
854 111077.965 -19.0531947 0 0 92459.3143 92459.3143
855 95697.0769 -15.978754 0 0 87976.9213 87976.9213
856 84568.1736 -12.4486391 0 0 84798.4334 84798.4334
857 76529.4737 -9.03066951 0 0 82119.1704 82119.1704
858 70652.6063 -5.93381367 0 0 79463.5966 79463.5966
859 65423.4781 -4.62376448 0 0 77188.0085 77188.0085
860 61292.1787 -3.55887996 0 0 75446.9004 75446.9004
861 57540.4779 -3.58433045 0 0 74480.3953 74480.3953
862 55006.9551 -3.07459145 0 0 74261.3281 74261.3281
863 53098.8745 -2.88194919 0 0 74491.1999 74491.1999
864 52505.3454 -1.59849955 0 0 74729.9847 74729.9847
865 52527.5444 -0.159488079 0 0 74613.2659 74613.2659
866 52611.8537 0.951321766 0 0 73978.3374 73978.3374
867 51547.1757 0.153384496 0 0 73174.8888 73174.8888
868 50795.5588 0.000326161858 0 0 72633.0465 72633.0465
869 49585.3375 -1.11581148 0 0 72817.485 72817.485
870 49054.3858 -1.55973422 0 0 73941.908 73941.908
871 49299.4985 -1.52172221 0 0 75814.1922 75814.1922
872 50453.4775 -0.798401374 0 0 77849.0844 77849.0844
873 52361.9713 0.625693312 0 0 79267.2396 79267.2396
874 54498.7921 2.38949665 0 0 79403.7356 79403.7356
875 56196.0689 4.03602717 0 0 77867.6504 77867.6504
876 55780.2849 3.38501112 0 0 75142.9433 75142.9433
877 54703.265 3.07328347 0 0 71934.7683 71934.7683
878 52183.9639 1.36227111 0 0 69176.1358 69176.1358
879 49401.6693 -0.320857526 0 0 67650.9485 67650.9485
880 46436.1625 -2.5589889 0 0 67730.8216 67730.8216
881 44916.1398 -3.25692134 0 0 69265.0207 69265.0207
882 44894.3986 -2.83555208 0 0 71674.3279 71674.3279
883 46106.5088 -1.73510182 0 0 74300.7758 74300.7758
884 48327.5798 0.100919518 0 0 76245.491 76245.491
885 50529.5123 1.46967805 0 0 77359.7262 77359.7262
886 52266.2175 2.16333704 0 0 77788.918 77788.918
887 53298.8989 2.05978633 0 0 77956.9208 77956.9208
888 53764.2147 1.40250329 0 0 78313.1321 78313.1321
889 54003.394 0.564861427 0 0 79169.4275 79169.4275
890 54483.6409 0.0816641265 0 0 80475.1162 80475.1162
891 55455.0693 0.215319512 0 0 81884.5856 81884.5856
892 56970.634 1.141499 0 0 82753.7178 82753.7178
893 58416.1176 2.06180997 0 0 82842.8778 82842.8778
894 59404.0582 2.65949442 0 0 82152.6634 82152.6634
895 59621.7607 2.61010831 0 0 81016.133 81016.133
896 58356.9667 0.831299485 0 0 79955.0808 79955.0808
897 57386.2498 0.0344903916 0 0 79448.778 79448.778
898 56230.8933 -1.13184177 0 0 79724.381 79724.381
899 55909.9093 -1.31009974 0 0 80741.2206 80741.2206
900 40689.2211 -33.8031018 0 0 107616.182 107616.182
901 62802.0189 -6.4462993 0 0 122619.567 122619.567
902 67182.9012 -20.5053807 0 0 150656.151 150656.151
903 78955.7728 -30.7900836 0 0 192424.054 192424.054
904 101742.619 -35.3102854 0 0 246195.534 246195.534
905 137148.058 -33.2605889 0 0 308116.086 308116.086
906 184401.609 -25.3097097 0 0 373124.52 373124.52
907 240577.73 -13.4759175 0 0 436183.665 436183.665
908 301359.098 -0.590901341 0 0 493437.601 493437.601
909 360568.139 7.20959389 0 0 545497.146 545497.146
910 420704.435 19.3410271 0 0 586995.555 586995.555
911 471696.897 21.1531758 0 0 622761.189 622761.189
912 516106.172 19.0580773 0 0 655319.055 655319.055
913 555142.607 14.5475896 0 0 687054.839 687054.839
914 590807.466 9.47446929 0 0 719551.025 719551.025
915 625100.999 5.37053282 0 0 753358.471 753358.471
916 659421.349 3.00141701 0 0 788191.351 788191.351
917 693107.858 -0.27906939 0 0 825365.151 825365.151
918 730739.445 3.39278585 0 0 860353.443 860353.443
919 766312.062 3.35741638 0 0 895069.654 895069.654
920 801404.847 2.91882543 0 0 929828.656 929828.656
921 836084.333 1.98730643 0 0 965125.097 965125.097
922 870783.225 0.976073207 0 0 1001263.52 1001263.52
923 906047.754 0.489961153 0 0 1038102.57 1038102.57
924 942210.238 0.961226955 0 0 1075030.7 1075030.7
925 977924.583 -0.1928013 0 0 1113185.05 1113185.05
926 1017457.25 5.36718346 0 0 1147674 1147674
927 1054238.92 6.80617261 0 0 1180240.01 1180240.01
928 1089621.22 7.74803816 0 0 1210883.04 1210883.04
929 1123371.63 8.2282868 0 0 1239706.92 1239706.92
930 1155720.92 9.0119715 0 0 1266341.58 1266341.58
931 1187055.88 11.356212 0 0 1289362.85 1289362.85
932 1217366.35 16.5237791 0 0 1305958.08 1305958.08
933 1245655.6 25.2296337 0 0 1312013.51 1312013.51
934 1269993.84 38.1552985 0 0 1301937.72 1301937.72
935 1284139.89 49.9110101 0 0 1271872.37 1271872.37
936 1285773.91 61.9584822 0 0 1219690.9 1219690.9
937 1270404.06 71.1540639 0 0 1144893.47 1144893.47
938 1233978.36 73.864342 0 0 1050031 1050031
939 1174525.17 67.3856184 0 0 941528.287 941528.287
940 1094529.61 53.5013071 0 0 826750.84 826750.84
941 998536.278 34.392602 0 0 713246.74 713246.74
942 896347.604 20.5131653 0 0 601795.704 601795.704
943 781229.591 -9.6427806 0 0 508495.239 508495.239
944 676037.408 -24.0650909 0 0 428787.888 428787.888
945 579492.116 -33.0896941 0 0 362139.619 362139.619
946 493847.248 -36.7699575 0 0 306694.632 306694.632
947 419437.59 -36.3547198 0 0 260213.732 260213.732
948 355289.233 -33.669338 0 0 220835.725 220835.725
949 299905.652 -30.4327751 0 0 187456.054 187456.054
950 252797.983 -25.955153 0 0 158297.238 158297.238
951 209668.507 -26.8884488 0 0 136414.814 136414.814
952 174590.636 -25.1718983 0 0 119994.364 119994.364
953 145927.512 -23.3330901 0 0 108507.828 108507.828
954 123485.077 -20.8043115 0 0 100957.053 100957.053
955 106690.571 -17.4473125 0 0 96062.6933 96062.6933
956 94538.8396 -13.5927572 0 0 92592.0773 92592.0773
957 85761.3235 -9.86065247 0 0 89666.569 89666.569
958 79214.9103 -6.67246902 0 0 86764.5316 86764.5316
